product_type,primary,secondary,cta,background,text,border
SaaS (General),#2563EB,#3B82F6,#F97316,#F8FAFC,#1E293B,#E2E8F0
SaaS (Enterprise),#1E40AF,#3B82F6,#F59E0B,#F1F5F9,#0F172A,#CBD5E1
SaaS (Startup),#7C3AED,#A78BFA,#F97316,#FAF5FF,#1E1B4B,#E9D5FF
E-commerce (General),#059669,#10B981,#F97316,#ECFDF5,#064E3B,#A7F3D0
E-commerce (Fashion),#18181B,#3F3F46,#E11D48,#FAFAFA,#09090B,#E4E4E7
E-commerce (Electronics),#1D4ED8,#60A5FA,#EF4444,#F0F9FF,#1E3A5F,#BFDBFE
E-commerce (Luxury),#1C1917,#44403C,#CA8A04,#FAFAF9,#0C0A09,#D6D3D1
Fintech/Crypto,#6366F1,#818CF8,#F59E0B,#0F172A,#F8FAFC,#334155
Fintech (Banking),#0E7490,#22D3EE,#059669,#F0FDFA,#134E4A,#99F6E4
Fintech (Insurance),#1E40AF,#60A5FA,#16A34A,#EFF6FF,#1E3A5F,#BFDBFE
Healthcare App,#0891B2,#22D3EE,#059669,#ECFEFF,#164E63,#A5F3FC
Healthcare (Telehealth),#0D9488,#5EEAD4,#2563EB,#F0FDFA,#134E4A,#99F6E4
Healthcare (Fitness),#7C3AED,#A78BFA,#F97316,#FAF5FF,#3B0764,#DDD6FE
Restaurant/Food,#DC2626,#F87171,#F59E0B,#FEF2F2,#7F1D1D,#FECACA
Restaurant (Fine Dining),#78350F,#D97706,#B91C1C,#FFFBEB,#451A03,#FDE68A
Restaurant (Fast Casual),#EA580C,#FB923C,#16A34A,#FFF7ED,#7C2D12,#FED7AA
Coffee/Cafe,#78350F,#92400E,#D97706,#FFFBEB,#451A03,#FDE68A
Luxury/Premium,#1C1917,#44403C,#CA8A04,#FAFAF9,#0C0A09,#D6D3D1
Education (K-12),#2563EB,#60A5FA,#F59E0B,#EFF6FF,#1E3A5F,#BFDBFE
Education (EdTech),#7C3AED,#A78BFA,#F97316,#FAF5FF,#1E1B4B,#E9D5FF
Education (University),#1E3A5F,#3B82F6,#B91C1C,#F8FAFC,#0F172A,#CBD5E1
Real Estate,#0D9488,#14B8A6,#F59E0B,#F0FDFA,#134E4A,#99F6E4
Real Estate (Luxury),#1C1917,#57534E,#CA8A04,#FAFAF9,#0C0A09,#D6D3D1
Travel/Tourism,#0369A1,#38BDF8,#F97316,#F0F9FF,#0C4A6E,#BAE6FD
Travel (Adventure),#15803D,#4ADE80,#F59E0B,#F0FDF4,#14532D,#BBF7D0
Fitness/Gym,#DC2626,#F87171,#F59E0B,#FEF2F2,#7F1D1D,#FECACA
Fitness (Yoga/Wellness),#0D9488,#5EEAD4,#D946EF,#F0FDFA,#134E4A,#99F6E4
Legal Services,#1E3A5F,#3B82F6,#B45309,#F8FAFC,#0F172A,#CBD5E1
Accounting/Finance,#0F766E,#2DD4BF,#1D4ED8,#F0FDFA,#134E4A,#CCFBF1
Non-Profit/Charity,#15803D,#4ADE80,#EA580C,#F0FDF4,#14532D,#BBF7D0
Gaming,#7C3AED,#A78BFA,#EF4444,#0F172A,#F8FAFC,#334155
Music/Entertainment,#BE185D,#F472B6,#F59E0B,#FDF2F8,#831843,#FBCFE8
Photography/Portfolio,#18181B,#3F3F46,#F97316,#FAFAFA,#09090B,#E4E4E7
Agency/Creative,#7C3AED,#C084FC,#F97316,#0F172A,#F8FAFC,#334155
Consulting,#1E40AF,#3B82F6,#F59E0B,#F8FAFC,#0F172A,#CBD5E1
Media/News,#DC2626,#F87171,#1D4ED8,#FFFFFF,#18181B,#E5E7EB
Social Media App,#6366F1,#818CF8,#EC4899,#FAF5FF,#1E1B4B,#E9D5FF
Marketplace,#059669,#34D399,#F97316,#ECFDF5,#064E3B,#A7F3D0
Automotive,#18181B,#3F3F46,#DC2626,#FAFAFA,#09090B,#E4E4E7
Pet/Veterinary,#F59E0B,#FBBF24,#059669,#FFFBEB,#78350F,#FDE68A
Wedding/Events,#BE185D,#F9A8D4,#CA8A04,#FDF2F8,#831843,#FBCFE8
Kids/Children,#2563EB,#FBBF24,#EF4444,#FEF9C3,#1E3A5F,#FDE68A
Productivity App,#2563EB,#60A5FA,#059669,#F8FAFC,#1E293B,#E2E8F0
Developer Tools,#18181B,#3F3F46,#22D3EE,#09090B,#F8FAFC,#27272A
AI/ML Platform,#7C3AED,#A78BFA,#06B6D4,#0F172A,#F8FAFC,#334155
Sustainability/Green,#15803D,#4ADE80,#F59E0B,#F0FDF4,#14532D,#BBF7D0
Beauty/Cosmetics,#BE185D,#F9A8D4,#CA8A04,#FDF2F8,#831843,#FBCFE8
Pharmacy,#0891B2,#67E8F9,#059669,#ECFEFF,#164E63,#A5F3FC
Construction,#F59E0B,#FBBF24,#1D4ED8,#FFFBEB,#78350F,#FDE68A
Architecture,#18181B,#57534E,#CA8A04,#FAFAF9,#0C0A09,#D6D3D1
